,序列,书名,作者,仙草,粮草,干草,枯草,毒草
5145,11264,位面电梯,千翠百恋,283,29,21,31,514
5146,11265,助鬼为乐系统,左断手,453,34,9,20,127
5147,11266,书籍供应商,胖乎乎的河马,145,12,14,10,212
5148,11267,道缘浮图,烟雨江南,200,18,14,13,169
5149,11268,杀神永生,恐怖的阿肥,363,27,21,20,391
5150,11269,厨道仙途,幻雨,81,6,9,6,215
5151,11270,带着仓库到大明,迪巴拉爵士,569,28,25,43,719
5152,11271,文娱万岁,我最白,399,40,15,13,140
5153,11272,永恒武道,月中阴,287,22,17,29,177
5154,11273,当个法师闹革命,尹四,358,32,26,20,213
5155,11274,走进修仙,吾道长不孤,904,46,37,37,392
5156,11275,超级神掠夺,奇燃,188,12,14,16,436
5157,11276,北宋最强大少爷,灰头小宝2,136,15,13,13,275
5158,11277,绿洲中的领主,济府老赵,128,13,13,12,158
5159,11278,火影之救世主,范仪同,330,19,10,26,254
5160,11279,枕边尸香,铆钉,84,10,7,10,288
5161,11280,垂钓诸天,道在不可鸣,136,22,17,26,400
5162,11281,美国牧场的小生活,醛石,276,25,18,24,194
5163,11282,昆仑有剑,久未饮酒,243,22,17,9,134
5164,11285,五行天,方想,408,25,20,19,531
5165,11286,逍遥梦路,文抄公,636,46,38,29,215
5166,11290,大自在天尊,零下5度01,76,6,12,8,200
5167,11295,穿越晚明之不朽帝国,博陵先生,137,20,8,13,338
5168,11298,盛唐剑圣,无言不信,318,25,11,18,153
5169,11306,斗战狂潮,骷髅精灵,402,19,36,21,474
5170,11311,壹号卫,葛洛夫街兄弟,49,4,6,5,246
5171,11314,大王饶命,会说话的肘子,3363,109,68,52,405
5172,11317,史上最强狗熊系统,七乐,274,20,33,18,267
5173,11325,万域之王,逆苍天,405,24,28,35,200
5174,11326,都市武圣,河帅,123,9,10,21,780
5175,11327,万界登陆,兔子来了,80,11,9,19,277
5176,11332,大唐贞观第一纨绔,危险的世界,392,21,23,26,370
5177,11333,文化入侵异世界,姐姐的新娘,559,35,32,20,283
5178,11339,魔法与万象卡牌系统,威馆长,143,13,14,28,424
5179,11340,绝对荣誉,严七官,123,9,11,10,319
5180,11342,道辟九霄,太上真君,333,16,26,17,229
5181,11346,剑灵同居日记,国王陛下,224,11,17,21,340
5182,11349,我真不是开玩笑,曾经拥有的方向感,142,18,14,20,508
5183,11352,白狼公孙,一语破春风,87,7,1,4,30
5184,11357,黑巫师朱鹏,狂翻的咸鱼2,410,24,27,19,292
5185,11359,我的百鬼夜行哪有这么萌,蝙蝠饭团,16,0,2,1,1
5186,11360,仙路至尊,睡秋,583,39,32,27,237
5187,11363,俗人回档,庚不让,1668,80,43,46,577
5188,11364,奶爸的科技武道馆,一梦几千秋,69,8,6,8,221
5189,11366,梦幻西游大主播,懵比的小提莫,49,3,5,6,516
5190,11367,斩龙,通吃道人,266,24,16,20,155
5191,11370,机破星河,当年离歌,643,33,42,29,180
5192,11373,我家农场有条龙,西方蜘蛛,162,16,16,26,446
5193,11381,捉妖奶爸,火中物,126,18,13,18,247
5194,11382,巨星来了,念笯娇,82,8,6,10,441
5195,11383,捡了本天书,麻烦,211,21,12,18,136
5196,11384,无限之穿越异类生命,蒙面和尚,161,15,19,7,144
5197,11385,莽穿新世界,楚白,344,23,15,14,149
5198,11386,我只是个不用奋斗的小白脸,尘七七,175,23,11,24,267
5199,11387,电影教师,青城无忌,439,20,33,25,273
5200,11388,重生日本之以剑称圣,小卒没过河,199,35,35,35,411
5201,11389,无敌真寂寞,新丰,345,23,16,18,570
5202,11390,地球纪元,彩虹之门,34,0,1,2,6
5203,11391,放开那个原始人,长腿大叔,146,17,11,24,208
5204,11392,崛起诸天,冬日之阳,95,15,6,10,177
5205,11393,大盗贼,泛舟填词,579,43,28,24,194
5206,11394,永夜君王,烟雨江南,1437,55,25,44,262
5207,11395,难道我是神,熊狼狗,499,35,30,30,130
5208,11396,一枪致命,十曜,322,23,18,14,142
5209,11397,极品驸马,萧玄武,191,17,16,14,317
5210,11398,白银霸主,醉虎,290,27,12,22,126
5211,11400,海贼盖伦,河流之汪,367,31,9,14,275
5212,11401,我为女儿〇一秒,吾有八宗罪,19,2,2,2,14
5213,11402,黄金渔村,全金属弹壳,336,27,13,17,85
5214,11403,万界黑科技聊天群,火洞,79,10,4,7,216
5215,11404,万历1592,御炎,241,16,13,12,96
5216,11405,万能数据,鸿尘逍遥,96,19,12,14,248
5217,11407,他，改变了大唐,蓝白,12,2,2,3,30
5218,11408,科技炼器师,妖宣,108,14,8,13,254
5219,11409,原血神座,缘分0,415,26,31,20,161
5220,11410,振南明,一袖乾坤,74,6,11,5,109
5221,11411,网游之末日剑仙,头发掉了,125,13,12,20,205
5222,11412,天路杀神,撞破南墙,316,23,20,17,92
5223,11413,萨满往事,唐小豪,44,6,4,5,157
5224,11414,直播之工匠大师,九个栗子,276,33,19,15,119
5225,11415,宇宙霸业,牛家一郎,98,6,11,18,240
5226,11416,洪荒二郎传,言归正传,350,40,12,11,143
5227,11418,不二大道,文刀手予,100,10,7,12,132
5228,11419,同时穿越了99个世界,凤嘲凰,1072,39,17,18,149
5229,11420,大道争锋,误道者,2036,69,51,54,189
5230,11421,教练万岁,过关斩将,34,7,4,3,100
5231,11422,鬼村扎纸人,轻尘一笑,239,22,9,22,144
5232,11423,这个天国不太平,三江口水,135,20,8,14,267
5233,11424,综艺之谐星传奇,金印,97,7,11,10,127
5234,11425,崇祯聊天群,叫天,142,11,12,14,233
5235,11426,神级工业主,五彩贝壳,116,10,6,8,208
5236,11427,无上崛起,宝石猫,255,20,20,23,208
5237,11428,进化之路,牛笔,181,24,19,22,293
5238,11430,我要上头条,渔雪,77,19,12,6,188
5239,11431,无限道武者路,饥饿2006,926,39,25,34,208
5240,11433,宰执天下,cuslaa,1428,41,29,48,138
5241,11434,红楼之庶子风流,屋外风吹凉,628,37,21,14,125
5242,11435,重生之领主时代,白日会做梦,128,19,11,13,222
5243,11436,独步天途,玄雨,97,10,6,13,242
5244,11437,顾道长生,睡觉会变白,788,34,21,32,163
5245,11438,漫漫诸天,朝不保夕,96,9,9,13,258
5246,11439,马前卒,枪手1号,280,19,9,16,111
5247,11440,天下豪商,大罗罗,251,18,14,18,165
5248,11441,黑暗王者,古羲,595,30,30,36,525
5249,11442,超级预言大师,XX神,56,8,5,8,303
5250,11443,巫师亚伯,吃瓜子群众,464,42,44,27,189
5251,11444,超级神基因,十二翼黑暗炽天使,529,31,26,40,262
5252,11445,全能巨星奶爸,奔跑的傻兔,98,8,6,12,239
5253,11446,宇宙级大反派,一二01,226,16,17,19,286
5254,11447,仙庭封道传,六月观主,158,10,15,15,253
5255,11448,甲壳狂潮,金属裂纹,430,37,26,27,159
5256,11449,咸鱼翻身的正确姿势,二宝天使,795,47,27,43,260
5257,11450,传奇缔造者,临河羡鱼翁,73,7,7,12,354
5258,11451,诗与刀,祝家大郎,383,21,21,23,132
5259,11452,道门入侵,Deathstate,389,28,19,28,201
5260,11453,Psychology 灵魂拼图,伯百川,61,5,14,9,102
5261,11454,黑科技研发中心,凡核桃,109,10,11,13,347
5262,11455,无极限通灵,七麒,64,4,8,9,161
5263,11456,朝阳警事,卓牧闲,161,11,12,14,253
5264,11457,神藏,打眼,471,26,22,36,314
5265,11458,全能照妖镜,草鱼L,262,19,30,25,258
5266,11459,大国重工,齐橙,475,24,22,17,224
5267,11460,网游之神级机械猎人,逆袭的马里奥,176,18,10,19,348
5268,11461,全能师尊,不喝茶的芋头,102,11,10,15,257
5269,11462,明星爸爸宝贝妞,沉入太平洋,136,19,10,9,417
5270,11463,霜寒之翼,咸鱼公爵,416,39,20,22,167
5271,11464,网游之我是武学家,铁牛仙,137,10,7,15,442
5272,11465,疯狂的手游,萧咸鱼,69,6,6,13,259
5273,11466,席卷天下,荣誉与忠诚,294,21,12,17,177
5274,11467,仙药供应商,糖醋于,155,10,12,24,342
5275,11468,六迹之星河创世,狂笑的菠萝糖,49,4,4,5,20
5276,11469,造化之主,大日浴东海,91,9,5,8,44
5277,11470,砂隐之最强技师,红音也,68,13,15,14,269
5278,11471,末世召唤狂潮,黑心的大白,271,24,19,18,657
5279,11472,主神逍遥,神秘道人,98,16,10,18,207
5280,11473,我是一具尸体,杨云,167,23,16,29,873
5281,11474,我的女友是恶女,海底漫步者,1475,47,15,32,211
5282,11475,我的邻居是皇帝,青史尽成灰,97,15,14,24,176
5283,11476,重生美国之富甲天下,鲇鱼头,127,12,11,14,111
5284,11477,娱乐圈刑警,圆游丝,103,14,10,13,258
5285,11478,人道崛起,山人有妙计,234,23,13,22,90
5286,11479,独断大明,官笙,413,26,28,20,180
5287,11480,天下珍藏,烛,304,30,15,24,93
5288,11483,无疆,小刀锋利,352,20,29,38,299
5289,11485,明末好女婿,任国成,86,8,9,12,452
5290,11488,抓鬼小农民,我丑到灵魂深处,93,8,9,15,379
5291,11491,绝世武侠系统,青草朦胧,164,23,18,16,493
5292,11492,武侠世界轮回者,墨羽云山,167,15,19,18,238
5293,11493,大完美主播,大昊弟,132,18,9,26,411
5294,11494,天生就会跑,丧尸舞,74,13,5,6,145
5295,11495,奈格里之魂,虚鸣,344,35,13,16,143
5296,11496,大龙挂了,白雨涵,620,58,46,27,232
5297,11497,抗战之重生周卫国,Dr陈01,70,9,13,12,427
5298,11498,刀镇星河,开荒,178,10,19,13,246
5299,11499,郭大炮的文娱生涯,大江入海,114,15,15,16,273
5300,11501,洪荒之妖皇逆天,清风扶醉月,510,21,18,17,205
5301,11502,后手,可大可小,75,12,6,15,274
5302,11503,超品巫师,九灯和善,117,15,6,8,479
5303,11505,妙手心医,陈家三郎,138,12,11,16,245
5304,11506,美漫法神,余云飞,200,18,10,15,252
5305,11507,我是全能大明星,天下第一白,133,12,11,14,532
5306,11508,超级浮空城,诸生浮屠,336,31,18,18,92
5307,11509,仙界科技,想枕头的瞌睡,129,12,11,10,420
5308,11510,原始大厨王,南希北庆,146,17,13,13,218
5309,11511,大宋有毒,第十个名字,93,14,5,4,222
5310,11512,史上最牛轮回,那一抹绯红,263,27,23,33,338
5311,11513,东京警事,虫草田十,455,26,17,25,303
5312,11514,道君,跃千愁,1028,52,35,32,471
5313,11515,神宠进化,酒池醉,382,23,25,14,125
5314,11516,飞剑问道,我吃西红柿,375,29,25,28,708
5315,11517,刷钱人生,沈自华,187,19,8,19,716
5316,11518,真武世界,蚕茧里的牛,410,34,26,29,217
5317,11519,法师维迦,一言轻念,123,21,15,12,409
5318,11520,我的大明新帝国,摇摇-欲坠,141,12,12,24,214
5319,11521,在漫威当超级英雄的那些年,一吨大苹果,580,38,28,22,249
5320,11522,大劫主,黑山老鬼,796,44,23,30,161
5321,11523,君临星空,风消逝,322,31,24,27,187
5322,11524,篮坛大流氓,超级麦克风,91,10,5,14,257
5323,11525,逍遥大亨,赫墨,117,12,5,19,390
5324,11528,无敌天下,神见,155,18,18,29,1072
5325,11531,艾泽拉斯死亡轨迹,驿路羁旅,390,17,15,19,126
5326,11534,文娱复兴,葆星,126,22,14,16,406
5327,11535,护国公,木允锋,224,21,17,13,121
5328,11536,抗战之还我河山,汉唐风月1,90,8,9,9,276
5329,11538,回到明朝当暴君,天煌贵胄,432,41,19,25,193
5330,11539,我有一刀在手,大变脸,76,9,12,20,322
5331,11545,长风万里尽汉歌,汉风雄烈,240,21,21,18,151
5332,11546,长得太凶了怎么办,天明又一村,147,14,14,20,458
5333,11547,洪荒之红云大道,无量小光,208,23,21,21,224
5334,11548,核爆中走出的强者,乘风御剑,255,30,31,31,330
5335,11549,我的1979,争斤论两花花帽,603,49,29,38,555
5336,11550,重启游戏时代,青衫取醉,91,14,6,10,190
5337,11551,造梦天师,李鸿天,224,15,13,18,252
5338,11557,恶魔囚笼,颓废龙,926,51,55,30,169
5339,11558,主神猎手,流浪月光,122,15,7,15,297
5340,11559,万历驾到,青橘白衫,109,16,9,13,180
5341,11560,系统让我去算命,牧三河,253,23,23,22,423
5342,11561,雷霆之主,萧舒,201,16,20,23,329
5343,11562,文坛救世主,卖萌无敌小小宝,108,16,12,15,297
5344,11563,修炼狂潮,傅啸尘,187,18,19,20,451
5345,11566,放开那个女巫,二目,2633,85,48,48,267
5346,11567,从学霸开始,敢为,120,14,14,16,354
5347,11568,浴血兵锋,丑牛1985,51,6,8,12,299
5348,11569,我被系统托管了,木恒,631,62,36,40,256
5349,11571,喵客信条,半步炼狱,262,15,23,14,174
5350,11572,诸天万界反派聊天群,不要尬舞,122,16,19,21,388
5351,11573,突然无敌了,踏仙路的冰尘,155,12,14,32,434
5352,11576,全能庄园,君不见,161,17,20,21,332
5353,11577,全职武神,流浪的蛤蟆,128,14,15,17,223
5354,11578,霸皇纪,踏雪真人,288,25,15,29,319
5355,11579,兔子必须死,一梦黄粱,565,28,26,24,247
5356,11580,幕后,长风,102,13,14,13,361
5357,11581,文娱新贵,曲不曲,99,19,12,16,282
5358,11582,电影世界穿梭门,龙升云霄,336,43,25,33,286
5359,11583,逆流完美青春,何处不天涯,120,16,19,18,190
5360,11584,开局一个大天使,正北方,240,17,18,33,283
5361,11586,型月幻想乡的超越者,朱之月,67,3,1,2,15
5362,11587,反正我是超能力者,吃书妖,24,0,1,1,11
5363,11588,前世老婆找上门,变化无穷,27,2,2,2,12
5364,11589,医等狂兵,覆手,87,11,12,18,581
5365,11591,蹭出个综艺男神,胖子爱吃炖豆角,201,21,21,14,419
5366,11592,汉乡,孑与2,978,49,25,29,444
5367,11595,谋断九州,冰临神下,155,13,22,10,229
5368,11596,大夏王侯,一夕烟雨,377,30,36,20,314
5369,11597,两界真武,茗夜,84,14,10,12,350
5370,11598,大仙官,暗黑茄子,388,38,30,25,124
5371,11599,神话原生种,废纸桥,162,17,11,25,279
5372,11600,魔鬼主教,远古莱德,38,4,5,7,368
5373,11601,重生之出人头地,闹闹不爱闹,808,41,20,20,130
5374,11602,重生九二之商业大亨,落梅河,211,17,10,28,455
5375,11603,侠气逼人,再入江湖,131,15,15,15,150
5376,11604,小世界其乐无穷,听日,1331,60,39,28,226
5377,11606,诸天我为帝,兴霸天,114,13,17,18,178
5378,11607,战国野心家,最后一个名,299,21,19,22,176
5379,11608,水浒逐鹿传,任鸟飞,83,13,8,18,182
5380,11610,刑警荣耀,不信天上掉馅饼,219,16,12,23,380
5381,11611,北宋大表哥,北冥老鱼,83,9,13,5,168
5382,11612,凌霄之上,观棋,318,25,31,23,356
5383,11617,勒胡马,赤军,295,19,9,11,131
5384,11618,道岳独尊,雾外江山,146,12,13,11,225
5385,11619,无相进化,宁悦岳,172,14,19,28,681
5386,11620,大宋超级学霸,高月,124,12,8,6,264
5387,11621,英雄监狱,黄华溢,440,34,23,24,257
5388,11622,伊森的奇幻漂流,冥域天使,374,41,26,27,300
5389,11624,浪迹在诸天,巴下客,202,38,24,29,270
5390,11625,乾坤剑神,尘山,128,16,19,26,996
5391,11626,儒道至圣,永恒之火,1507,63,26,57,1183
5392,11627,捡了一片荒野,奥比椰,197,19,24,23,278
5393,11628,我的妹妹是COSER？,村长万岁,38,3,1,3,6
5394,11630,扬剑天穹,网络骑士,5,0,0,1,2
5395,11634,一点也不超级的机器人大战,也闲,15,6,5,1,4
5396,11636,唐朝工科生,鲨鱼禅师,367,31,30,27,235
5397,11637,萌神信徒,突然光和热,141,11,13,11,289
5398,11638,重生之无限梦想,勿明,171,13,12,24,399
5399,11639,诸天旅人,鹿食萍,101,17,13,6,413
5400,11640,燃钢之魂,阴天神隐,681,51,28,27,176
5401,11643,秦吏,七月新番,1355,55,19,26,202
5402,11644,某美漫的特工,米一克,121,15,13,17,274
5403,11645,史上最强赘婿,沉默的糕点,1432,42,29,50,728
5404,11646,间谍的战争,如水意,254,12,10,13,174
5405,11647,神话烘炉,雪满林中,160,25,23,25,165
5406,11648,民调局异闻录之勉传,耳东水寿,265,17,21,17,220
5407,11652,重生支配者,历史里吹吹风,247,26,25,32,175
5408,11653,血狱江湖,天雨寒,141,14,15,22,298
5409,11654,文骚,泥白佛,108,14,13,11,489
5410,11655,次元论坛,绅士东,201,17,16,20,366
5411,11656,晚钟教会,狂猎,190,21,19,12,210
5412,11657,汉祚高门,衣冠正伦,444,33,17,24,147
5413,11658,化身二次元萌妹,镜湖月下,77,11,13,11,469
5414,11659,革命吧女神,草上匪,343,24,21,29,435
5415,11660,通天神捕,狗狍子,134,10,14,21,236
5416,11661,宠物天王,皆破,416,23,16,9,140
5417,11662,网游之神王法则,凌虚月影,107,13,6,16,93
5418,11663,我只想当一个安静的学霸,术小城,304,34,12,17,166
5419,11664,宠物小精灵之庭树,轻泉流响,281,13,10,12,117
5420,11665,美漫生存指南,我在村口烫头,133,17,18,10,196
5421,11666,深夜书屋,纯洁滴小龙,1243,40,31,49,186
5422,11667,我不是大魔头,东方快鸟,25,1,0,0,5
5423,11668,民国奇人,南无袈裟理科佛,105,11,4,15,238
5424,11669,都市圣医,番茄,83,6,5,21,740
5425,11670,明日传奇,兔来割草,95,8,6,15,210
5426,11671,绝世药神,风一色,104,10,7,16,451
5427,11672,如意小郎君,荣小荣,764,41,25,21,184
5428,11673,诡神冢,焚天孔雀,369,21,25,18,147
5429,11674,我的时空旅舍,金色茉莉花,673,38,18,30,121
5430,11675,牧神记,宅猪,1532,56,40,58,287
5431,11676,重回80当大佬,浙东匹夫,142,22,14,14,265
5432,11677,重生之最强人生,俊秀才,226,19,20,30,464
5433,11680,降临诸天,三丈红尘,116,18,9,11,341
5434,11681,剑中仙,高慕遥,231,25,23,19,290
5435,11682,时尚大佬,无双之国士,68,11,6,12,256
5436,11683,一品道门,第九天命,209,19,14,21,796
5437,11684,神豪无极限,偷名,109,12,10,13,338
5438,11685,革宋,绯红之月,297,23,16,23,219
5439,11686,荒原闲农,醛石,213,22,20,19,228
5440,11687,国产英雄(我的邻居是女妖),傲无常,230,19,20,20,491
5441,11688,环城术士,黑袍雷斯林,384,32,13,21,140
5442,11689,幻想世界大穿越,辰一十一,743,36,35,36,376
5443,11690,鬼娃的新郎,东方快鸟,33,3,0,0,7
5444,11691,我可以无限升级,针虾,103,18,8,15,306
5445,11692,铁十字,月影梧桐,266,26,20,17,408
5446,11693,万界自由佣兵,秀山大飞,53,15,8,14,372
5447,11694,修罗帝尊,孤单地飞,79,11,12,8,393
5448,11695,崛起复苏时代,极地风刃,198,21,27,25,143
5449,11696,天道图书馆,横扫天涯,304,18,21,31,786
5450,11697,光头武僧在都市,易伤秋者,330,26,19,15,162
5451,11699,绝世飞刀,空神,104,17,13,18,504
5452,11700,我不想逆天啊,新丰,120,13,9,7,210
5453,11701,我的身体有bug,不是浮云,155,23,10,17,212
5454,11702,诸天投影,裴屠狗,290,31,14,16,428
5455,11703,战国之平手物语,落木寂无声,65,10,9,11,222
5456,11704,钻石王牌之投手归来,飞熊骑士,144,6,6,8,219
5457,11705,绿茵峥嵘,林海听涛,60,8,9,6,175
5458,11706,不灭龙帝,妖夜,109,15,10,14,604
5459,11707,自然大玩家,青幕山,150,16,11,15,235
5460,11708,狩魔领主,死翼耐萨里奥,435,40,26,21,176
5461,11709,都市超级医仙,南极海,89,11,13,8,227
5462,11710,神级卡徒,请叫我小佳佳,65,12,12,9,348
5463,11711,天命神相,西域刀客,133,14,17,22,243
5464,11712,登顶炼气师,斗勺,175,23,28,16,221
5465,11713,全球高武,老鹰吃小鸡,1244,42,35,50,317
5466,11714,寻尸人,洛琳琅,148,21,10,11,91
5467,11715,帝国吃相,牧尘客,429,27,26,23,266
5468,11716,最强升级,庄十三,104,15,16,13,443
5469,11717,疯狂升级系统,疯狂的萌萌,104,16,16,22,346
5470,11718,刀碎星河,猪小小,259,20,34,20,259
5471,11719,覆汉,榴弹怕水,616,29,35,32,128
5472,11720,修罗天帝,实验小白鼠,135,12,18,14,456
5473,11721,我在日本当轻小说大师,九月墨客,7,3,0,2,2
5474,11722,神血战士,银霜骑士,202,25,36,22,95
5475,11723,湾区之王,磨砚少年,69,9,5,3,170
5476,11724,战国大司马,贱宗首席弟子,94,15,6,13,107
5477,11725,妙医鸿途,烟斗老哥,135,8,16,16,408
5478,11726,诸神游戏,缘分0,282,34,32,22,128
5479,11727,神御九天,网络黑侠,82,11,8,18,225
5480,11728,文娱不朽,潇潇清枫,100,17,9,20,299
5481,11729,美食猎人,紫蓝色的猪,330,30,21,15,102
5482,11730,回到古代当匠神,王不过霸,123,21,6,12,251
5483,11731,隋唐大猛士,木子蓝色,59,9,10,11,187
5484,11732,位面复制大师,千翠百恋,120,16,18,10,333
5485,11733,绝代神主,百里龙虾,64,10,11,21,434
5486,11734,黄庭道主,妖僧花无缺,248,24,23,17,173
5487,11735,篮坛之氪金无敌,肉末大茄子,45,5,2,7,196
5488,11736,矩阵游戏,刹那辉煌,250,22,22,18,104
5489,11737,召唤梦魇,滚开,470,38,18,23,124
5490,11738,楚臣,更俗,210,17,18,21,130
5491,11739,拜见教主大人(重生之魔教教主),封七月,784,43,42,43,262
