,序列,书名,作者,仙草,粮草,干草,枯草,毒草
5756,11948,血与火的赞歌,坚果的战斗,56,8,11,8,100
5757,11949,大国工程,和光万物,85,8,11,20,121
5758,11950,逍遥派,白马出淤泥,158,18,18,17,208
5759,11951,滑稽主播,残月黄泉,64,3,6,5,300
5760,11952,逆成长巨星,葛洛夫街兄弟,31,10,5,6,130
5761,11953,偃者道途,不问苍生问鬼神,117,7,4,7,89
5762,11954,九星毒奶,育,813,51,39,30,242
5763,11955,我的人生模拟器,凿砚,161,14,10,10,71
5764,11956,灾厄收容所,幻梦猎人,226,14,9,10,70
5765,11957,神话基因,鱼跃冲顶,38,3,7,9,166
5766,11958,策行三国(三国小霸王),庄不周,97,8,4,13,173
5767,11959,屠魔工业,酒杯中的胖子,54,8,10,9,108
5768,11960,娱乐玩童,金色火烧云,50,6,11,10,284
5769,11961,公子实在太正义了,李鸿天,72,10,3,9,102
5770,11962,我能追踪万物,武三毛,108,13,12,16,136
5771,11963,崇祯窃听系统,叫天,54,10,6,9,163
5772,11964,高武27世纪,草鱼L,55,8,8,12,219
5773,11965,神魂至尊,八异,63,11,7,11,140
5774,11966,天神诀,太一生水,102,9,15,11,236
5775,11967,我的绝色美女房客,炒酸奶,103,11,19,15,332
5776,11968,随身一个迷雾世界,螃蟹慢爬,52,11,3,8,85
5777,11969,明朝富家子,星辰玖,35,7,4,5,114
5778,11970,诸界末日在线,烟火成城,454,33,20,29,145
5779,11971,随身带个狩猎空间,青空洗雨,158,21,15,10,141
5780,11972,北宋大丈夫,迪巴拉爵士,301,20,10,22,137
5781,11973,大宋第一状元郎,日日生,155,12,9,12,88
5782,11974,超级锋暴,陈爱庭,55,4,5,7,139
5783,11975,从吞噬开始,大日浴东海,31,7,1,9,239
5784,11976,明日未临,任秋溟,46,10,6,6,138
5785,11977,贞观贤王,大眼小金鱼,77,9,10,12,122
5786,11978,未来天王,陈词懒调,263,17,11,11,85
5787,11979,锦衣御明,仗剑至天涯,51,5,4,6,87
5788,11980,深空之流浪舰队,最终永恒,299,13,12,9,52
5789,11981,北地巫师,盍簪,110,22,16,16,90
5790,11982,我的光影年代,油炸大金,166,12,11,4,91
5791,11983,我的娘子可是绝世高手,高森,52,7,10,6,116
5792,11984,诸天尽头,凤嘲凰,873,38,19,25,168
5793,11985,太上执符,第九天命,49,5,11,7,204
5794,11986,网游之白骨大圣,逆袭的马里奥,40,8,6,5,175
5795,11987,王牌自由人,爱开大差,41,9,9,12,140
5796,11989,苍穹之上,石三,203,16,7,21,98
5797,11990,木叶之影流,红叶知玄,60,12,12,12,131
5798,11991,超级学神,鬼谷仙师,71,7,7,15,295
5799,11992,一人之力,风消逝,160,31,31,31,130
5800,11993,至尊特工,8难,39,10,1,11,384
5801,11994,我的女友是声优,死活不起床,161,20,15,16,244
5802,11995,玩坏世界的垂钓者,为情成痴,61,11,7,6,230
5803,11996,进化之眼,亚舍罗,152,17,19,14,215
5804,11997,洪荒之天帝纪年,击楫中流,84,2,5,9,33
5805,12000,史上第一密探,沉默的糕点,143,9,15,19,130
5806,12001,从我是特种兵开始打卡,纳兰凌云,84,8,4,11,227
5807,12002,九天,黑山老鬼,219,18,13,20,126
5808,12003,我真没想出名啊,巫马行,198,27,12,26,282
5809,12004,美漫大怪兽,七乐,45,7,5,5,152
5810,12005,龙王大人在上,雨魔,26,6,3,7,94
5811,12006,咸鱼的自救攻略,貌似高手,138,12,9,17,201
5812,12007,重启修仙纪元,步履无声,76,8,8,8,233
5813,12008,造车,榕之子,59,6,4,6,250
5814,12009,射程之内遍地真理,无火的余灰,152,12,15,12,100
5815,12010,英雄无敌大宗师,一只辣椒精,210,20,16,13,104
5816,12011,这号有毒,幼儿园一把手,80,11,10,10,149
5817,12012,全能跨界王,咚小鱼,50,8,7,19,218
5818,12013,山野闲云,来不及忧伤,151,26,19,14,82
5819,12014,前任无双,跃千愁,119,9,10,21,406
5820,12016,杨小落的便宜奶爸,寒门,189,17,14,17,110
5821,12017,泰坦与龙之王,瑞血丰年,58,11,3,11,312
5822,12018,谍海猎影,眀志,63,11,2,8,156
5823,12019,阿斯加德的圣骑士,想不想吃西瓜,55,15,10,10,102
5824,12020,开海,夺鹿侯,165,15,13,10,82
5825,12021,荒野之活着就变强,铜牙,37,12,9,8,133
5826,12022,捡到一本三国志,历史系之狼,84,15,9,15,174
5827,12023,极品捉妖系统(极品捉鬼系统),解三千,76,10,11,11,334
5828,12024,出名太快怎么办,十步杀一仙,83,13,9,10,204
5829,12025,荒野幸运神,罗秦,42,8,8,9,230
5830,12026,山沟皇帝,雨天下雨,65,11,13,8,196
5831,12027,我在诸夏当大王,曦熙嬉戏西溪,39,5,5,3,102
5832,12028,钞烦入盛,差不多了,46,5,3,7,149
5833,12029,南宋异闻录,月关,72,9,4,8,239
5834,12031,逆转重生1990,镔铁,90,4,18,15,227
5835,12032,神工,任怨,188,16,10,11,372
5836,12033,偷香高手,六如和尚,917,30,36,31,411
5837,12034,轮回大劫主,文抄公,191,17,10,11,79
5838,12035,大明文魁,幸福来敲门,274,22,16,16,112
5839,12036,木叶之最强肉遁,希谷,45,10,10,10,187
5840,12037,拜师九叔,西瓜有皮不好吃,340,29,20,23,159
5841,12038,狂探,旷海忘湖,538,33,18,16,204
5842,12039,诸天最强学院,南极烈日,37,5,2,3,250
5843,12041,影视世界诸天大佬,焰火璀璨,48,10,7,10,196
5844,12042,问道红尘(仙子请自重),姬叉,1615,45,24,31,177
5845,12043,漫威世界的御主,剑符文,52,15,10,10,157
5846,12044,特种岁月,严七官,52,9,8,8,183
5847,12045,归向,核动力战列舰,455,16,15,16,79
5848,12046,游戏之狩魔猎人,阡之陌一,275,21,24,15,90
5849,12047,海贼之银狐大将,农夫一拳,37,8,7,7,145
5850,12048,咫尺之间人尽敌国,乘风御剑,665,62,62,62,212
5851,12049,我把女骑士养成死宅女,海底熔岩,55,15,15,15,112
5852,12050,城姬三国,绅士东,60,7,7,7,152
5853,12051,诡异修仙世界(恐怖修仙世界),龙蛇,404,38,28,15,236
5854,12052,剑圣就该出肉装,薪火之王,113,12,11,16,127
5855,12053,帝道独尊,一叶青天,140,12,15,15,181
5856,12054,大良医,雪儿格格,66,6,5,11,92
5857,12055,拜见大魔王,蒜书,62,10,8,9,154
5858,12056,影视先锋,龙升云霄,26,5,2,1,91
5859,12057,最强妖锋,tisword,22,5,3,9,153
5860,12058,超神妖孽,江湖再见,76,9,9,17,308
5861,12059,我变成了一只雄狮,妖妖喵,70,13,12,13,145
5862,12060,超神制卡师,零下九十度,254,25,15,13,111
5863,12061,文娱从综艺开始,游方老盗,62,7,7,9,119
5864,12062,战国万人敌,鲨鱼禅师,65,7,11,11,95
5865,12063,美漫世界阴影轨迹,驿路羁旅,237,17,10,12,107
5866,12064,汉阙,七月新番,365,14,8,16,40
5867,12065,都市超级医圣,断桥残雪,98,13,8,13,245
5868,12066,我侄子戒心实在太重了,碧蓝的世界,33,7,4,6,97
5869,12067,长生大秦,剑气书香,103,9,12,16,102
5870,12068,我可以兑换悟性,岳麓山山主,172,20,13,15,109
5871,12069,转生眼中的火影世界,空想之龙,726,45,48,45,112
5872,12070,我是个么得感情的杀手,中秋月明,46,5,5,4,129
5873,12071,重生之武神大主播,忘川三途,26,4,2,6,151
5874,12072,超神道术,当年烟火,101,16,10,12,156
5875,12073,电影世界逍遥行,绿豆冰糖水,71,10,7,16,256
5876,12074,三国有君子,臊眉耷目,93,7,13,16,74
5877,12075,黎明医生(瘟疫医生),机器人瓦力,365,23,20,18,89
5878,12076,星际工业时代,牛家一郎,69,8,8,6,142
5879,12077,诸天大佬聊天室,笑畏余生,36,8,8,8,130
5880,12078,乡间轻曲,醛石,174,6,13,11,76
5881,12079,诸天降临大逃杀,离火加农炮,97,19,11,11,164
5882,12080,LCK的中国外援,街区转角,40,1,6,2,291
5883,12081,开局一条小渔船,浙东匹夫,30,4,6,2,122
5884,12082,封神问道行,莫问初心,229,27,12,13,84
5885,12083,第一序列,会说话的肘子,1124,38,34,26,197
5886,12084,我的蛮荒部落,小小妖仙,54,7,7,8,165
5887,12085,满级导演,孜然腰花,28,2,4,6,123
5888,12086,绝对一番,海底漫步者,415,30,20,10,165
5889,12087,万古最强部落,山人有妙计,63,6,5,11,139
5890,12088,召唤大佬,废纸桥,120,16,6,10,72
5891,12089,剧透诸天万界,双子座游鱼,60,22,12,12,141
5892,12090,我真不想躺赢啊,太白猫,65,11,9,12,348
5893,12092,天下第九,鹅是老五,260,12,15,25,292
5894,12093,万古最强宗,江湖再见,289,15,26,17,167
5895,12094,密战无痕,长风,35,7,9,4,135
5896,12095,仙师无敌,叶天南,42,5,7,8,207
5897,12096,穿梭时空的侠客,牵牛喂大将军,87,12,15,21,240
5898,12097,我真没膨胀,偷名,29,2,2,10,78
5899,12098,地球穿越时代,星殒落,144,17,16,16,110
5900,12099,太初,高楼大厦,212,11,14,17,329
5901,12100,权倾南北,然籇,136,13,9,20,87
5902,12101,大道朝天,猫腻,299,16,24,16,419
5903,12102,都市超级医生,老黄羽,35,6,2,11,173
5904,12103,我可以无限升级,针虾,60,10,10,10,286
5905,12104,祖传土豪系统,第九倾城,32,2,8,7,301
5906,12105,我真不是学神,曾经拥有的方向感,47,6,7,12,240
5907,12106,通幽大圣,封七月,201,25,16,21,101
5908,12107,苍青之剑,幽祝,467,31,20,26,94
5909,12108,我师叔是林正英,白袍飞扬,74,13,5,8,121
5910,12109,盖世仙尊,王小蛮,96,8,9,11,228
5911,12110,从收租开始当大佬,欢颜笑语,69,8,10,6,201
5912,12111,万千之心,滚开,280,20,18,16,174
5913,12112,斩神绝之君临天下,殊雨,5,0,0,0,7
5914,12113,我的钢铁战衣,钢铁战衣,81,8,7,9,200
5915,12114,从观众席走向娱乐圈,杯盏长生酒,122,14,5,14,224
5916,12115,南宋第一卧底,龙渊,298,21,11,15,218
5917,12116,女权世界的真汉子,二次元的土豆,61,6,13,7,314
5918,12117,武神皇庭,狗狍子,46,6,6,15,117
5919,12118,修真大工业时代,试剑天涯,231,24,14,14,136
5920,12119,球霸的黑科技系统,不爱吃草的羊,37,3,4,5,220
5921,12120,我有一块属性板,易子七,67,12,15,10,229
5922,12121,都市绝品仙医,MP3,61,5,5,5,229
5923,12122,最初的巫师,冠位大法师,68,6,7,7,75
5924,12123,玩家请自重,余云飞,49,4,4,5,138
5925,12124,我是勤行第一人,光暗之心,121,8,10,6,64
5926,12125,秘巫之主,真愚老人,318,18,12,12,89
5927,12126,海贼之黑伯爵,大树L,55,5,5,7,118
5928,12127,圣光,通吃道人,163,16,10,10,118
5929,12128,一品修仙,不放心油条,563,36,14,29,103
5930,12129,剑叩天门,无头D,208,19,16,21,87
5931,12130,我要做阎罗,厄夜怪客,106,11,12,8,113
5932,12131,旧日主宰,月中阴,69,13,5,10,129
5933,12132,返回2006,木子心,60,11,4,16,135
5934,12133,武神世界的修真者,沙冥,71,9,12,12,124
5935,12134,木叶养猫人,槿木槿木,36,12,12,14,166
5936,12135,氪金成仙,五志,77,5,7,7,170
5937,12136,影视世界当神探,冰原三雅,341,28,18,22,97
5938,12137,乘龙佳婿,府天,149,13,11,14,110
5939,12138,都市之无敌仙尊(都市之少年仙尊),梦朝南,65,2,3,15,301
5940,12139,红楼庶长子,天下白兔,32,8,5,5,170
5941,12140,人间冰器,阚智,188,16,16,16,306
5942,12141,北颂,圣诞稻草人,312,27,7,15,84
5943,12142,一世兵王,我本疯狂,43,5,7,9,796
5944,12143,我有一座冒险屋(我有一座恐怖屋),我会修空调,1431,38,23,20,78
5945,12144,奥术起源,永夜骑士,218,16,19,14,118
5946,12145,韩四当官,卓牧闲,72,8,10,9,141
5947,12146,这个游戏不简单,我也很绝望,83,10,11,17,183
5948,12147,从文抄公到全大陆巨星,一蓑烟鱼2,41,7,5,5,151
5949,12148,天命主宰,开荒,70,10,12,10,181
5950,12149,抢救大明朝,大罗罗,295,14,13,17,123
5951,12150,亡灵法师与超级墓园,金蟾老祖,193,19,19,29,100
5952,12151,悠闲乡村直播间,名窑,62,14,4,14,192
5953,12152,我有无数技能点,东城令,77,14,15,12,179
5954,12153,获得主角能力的我只想过平凡生活,末羽,71,18,11,11,317
5955,12154,开启黑科技时代,胖大福,49,6,6,12,136
5956,12155,末日之最终战争,如水意,48,8,4,6,105
5957,12156,重生之完美未来,赵家浮生,118,12,12,15,201
5958,12157,无垠,醉虎,134,13,11,18,195
5959,12158,系统逼我做皇帝,景以,60,5,8,7,150
5960,12159,巫师不朽,咸鱼洁南,203,23,17,14,106
5961,12160,我的一天有48小时,小呆昭,605,37,22,14,89
5962,12161,生活系游戏,吨吨吨吨吨,563,30,19,22,83
5963,12162,猛兽直播间,廖不十,31,6,10,6,94
5964,12163,我想当巨星,临河羡鱼翁,40,8,5,4,149
5965,12164,绝代名师,相思洗红豆,122,15,16,14,346
5966,12165,大国战隼,步枪,90,12,8,6,143
5967,12166,东汉末年枭雄志,御炎,87,4,9,3,93
5968,12168,恋战新梦,胖子爱吃炖豆角,35,6,3,8,209
5969,12169,我不想当老大,超级麦克风,47,8,6,8,237
5970,12170,精灵之性格大师,爱人火枪手,145,15,15,15,96
5971,12171,无双庶子,漫客1,80,7,4,7,134
5972,12172,都市超级高手,赤焰圣歌,52,9,5,7,175
5973,12173,真实末日游戏,捕梦者,125,16,16,10,73
5974,12174,征服天国之曙光时代,实心熊,76,19,6,5,114
5975,12176,女帝的神级星卡师,箫锦鲤,29,10,5,7,165
5976,12178,法兰西之狐,奶瓶战斗机,98,5,7,4,65
5977,12179,影视世界旅行家(电影世界私人订制),昨夜大雨,374,18,19,10,139
5978,12180,饲养全人类,三百斤的微笑,500,25,22,13,112
5979,12181,重启飞扬年代,贫道九段,85,10,12,8,100
5980,12182,写写小说就无敌了,李古丁,45,5,9,7,178
5981,12184,天后的绯闻老爸,夏雨打蝉,38,8,7,7,233
5982,12185,纵横天下从铁布衫开始,再入江湖,178,23,15,16,84
5983,12186,第一重装,汉唐风月1,40,8,10,10,68
5984,12187,我能增加熟练度,吃甜不胖,52,13,14,16,96
5985,12189,逍遥初唐(大唐技师),扬镳,113,13,10,13,155
5986,12190,重生之激荡年华,皇家雇佣猫,52,6,3,5,45
5987,12191,万古大帝,暮雨神天,88,6,16,17,61
5988,12192,我和二哈共系统,玄雨,24,7,5,10,132
5989,12193,我师兄实在太稳健了,言归正传,1705,54,29,30,190
5990,12194,星际之全能进化,星河圣光,82,15,17,12,216
5991,12195,这个明星来自地球,关乌鸦,204,10,11,16,160
5992,12196,崇祯八年,我爱肥猪猪,67,10,7,9,55
5993,12197,猛兽博物馆,暗黑茄子,32,5,6,12,156
5994,12198,重生过去当传奇,锋临天下,73,9,13,17,158
5995,12199,继承两万亿,侠想,54,7,6,11,362
5996,12200,我什么都懂,俊秀才,73,8,10,13,211
5997,12201,三国骑砍,中更,56,12,8,5,68
5998,12202,圣武称尊,小圆源,80,12,15,11,85
5999,12203,我就是卖猪肉的,洞中狐,60,5,11,9,83
6000,12204,钢铁燃魂,天空之承,37,7,3,6,82
6001,12206,我们的电影时代,渔雪,30,6,4,5,94
6002,12207,我夺舍了太阳神,不吓人,35,7,8,8,66
6003,12208,魔改大唐,麻烦,29,6,6,4,177
6004,12209,绝世丹神,网络黑侠,67,6,5,12,244
6005,12210,祖宗在上,二木七,29,10,13,10,82
6006,12211,明朝小公爷,贪狼独坐,51,3,2,11,91
6007,12212,庶族无名,王不过霸,68,10,5,4,76
6008,12213,征战乐园,黑心的大白,198,18,10,10,84
6009,12214,学魔养成系统,给您添蘑菇啦,131,12,7,6,121
6010,12215,猎谍,隐为者,53,8,0,7,128
6011,12216,神农别闹,南山隐士,22,5,6,6,96
6012,12217,诸天之从新做人,惠鹏鹏,53,11,5,7,123
6013,12218,诸天万界神龙系统,维斯特帕列,158,15,12,17,162
6014,12219,挂机死神就能变强,切开的柠檬,27,12,10,4,58
6015,12220,异世界道门,清风小道童,51,11,6,6,83
6016,12221,恐怖邮差(无限邮差),过水看娇,261,13,12,27,124
6017,12223,诸天最强大BOSS,黑眼白发,62,8,8,8,133
6018,12226,首富杨飞,拾寒阶,53,13,3,5,167
6019,12228,木叶寒风,归咎,152,15,10,10,151
6020,12231,我不是真的想惹事啊,左断手,139,16,10,9,88
6021,12232,圣墟,辰东,249,10,22,15,514
6022,12233,1255再铸鼎,修改两次,32,5,3,6,80
6023,12235,名监督的日常,黑色的单车,53,5,6,6,140
6024,12239,古希腊之地中海霸主,陈瑞,98,14,5,5,55
6025,12240,我真没想当救世主啊,火中物,326,16,9,10,91
6026,12246,三界劳改局,一梦黄粱,115,11,8,11,75
6027,12249,玉虚天尊,无极书虫,78,12,8,9,70
6028,12250,万界疯人院,肥瓜,128,14,6,6,69
6029,12254,娱乐圈的科学家,自在核桃,43,3,1,5,114
6030,12255,托身白刃里，浪迹红尘中,接卡口,48,10,12,8,101
6031,12261,我的重生不一样啊,无双之国士,50,8,7,8,192
6032,12262,网游之洪荒战纪,笙箫剑客,60,8,7,8,48
6033,12264,重生之最强星帝,极地风刃,40,5,9,7,102
6034,12270,第九星门,小刀锋利,98,5,10,12,127
6035,12271,寻唐,枪手1号,113,9,9,7,63
6036,12281,三界红包群,小教主,40,0,3,5,159
6037,12283,太虚化龙篇,六月观主,101,12,11,11,77
6038,12289,我在幕后调教大佬,阎ZK,53,13,2,9,72
6039,12303,从契约精灵开始,笔墨纸键,124,10,10,15,52
6040,12305,路过漫威的骑士,碎影星沙,38,12,12,12,226
6041,12307,明天下,孑与2,273,11,7,15,144
6042,12310,我的娱乐那个圈,静候轮回,44,2,2,4,94
6043,12311,为动画制作献上美好祝福,献歌,43,4,5,7,92
6044,12316,从1983开始,睡觉会变白,470,22,15,10,46
6045,12318,超凡大卫,吃瓜子群众,233,20,10,12,96
6046,12320,在柯学世界装好人,仙舟,55,8,4,5,63
6047,12321,举国开发异世界,猪心虾仁,34,3,11,9,93
6048,12327,诸天之最强BOSS,朝不保夕,69,6,5,5,84
6049,12331,仙秦多元宇宙帝国,熊二先生,35,4,5,6,107
6050,12336,王者风暴,古剑锋,44,10,5,8,97
6051,12340,疯狂进化,资产暴增,58,11,7,9,104
6052,12343,孤岛谍战,可大可小,31,6,2,3,81
6053,12348,冰与火之凛冬已至,窄海,17,5,1,6,124
6054,12350,我行走在诸天世界,郭家,34,7,4,7,102
6055,12351,非洲酋长,更俗,95,7,5,9,51
6056,12354,大唐杨国舅,天子,35,3,13,3,66
6057,12364,我有一座末日城,头发掉了,85,16,10,8,99
6058,12369,我的系统总想逼我表白,雪满长安L,114,6,6,6,90
6059,12378,美漫之超人,白蘸糖,53,8,6,4,81
6060,12385,我成了二周目BOSS,宝蓝海洋,90,12,12,12,76
6061,12391,从当爷爷开始,黑色墨汁,33,6,3,4,131
6062,12399,咸鱼老爸被迫营业,寒门,11,6,6,3,180
6063,12402,盛唐日月,酒徒,38,7,7,7,79
6064,12408,死而替生,听日,207,14,9,9,72
6065,12412,我具现了仙剑世界,问心万古,31,8,4,0,88
6066,12417,我在足坛疯狂刷钱,王大布,18,1,1,4,88
6067,12422,魔卡诸天,威馆长,49,6,9,3,77
6068,12427,大唐的玩家们,金寻者,21,5,5,6,56
6069,12431,圣主的世界之旅,笨蛋兔子君,27,10,8,8,81
6070,12434,朕只是一个演员,平层,82,10,2,4,138
6071,12441,重生之金融霸主,花皮的皮,7,1,1,0,14
6072,12442,我只会拍烂片啊,巫马行,65,8,7,5,115
6073,12444,法爷永远是你大爷,翔炎,169,8,9,7,71
6074,12454,明王首辅,陈证道,64,9,4,13,68
6075,12462,我来自缪星,边城 浪子,66,11,7,8,82
6076,12466,伐清1719,晴空一度,126,12,14,9,45
6077,12469,渔人传说,一家之煮,38,6,3,6,92
6078,12470,天降我才必有用,石章鱼,77,10,11,7,112
6079,12473,修仙游戏满级后,文笀,51,7,5,10,117
6080,12479,神圣罗马帝国,新海月1,60,6,4,6,82
6081,12487,全职国医,方千金,49,10,7,4,147
6082,12490,这个宇智波过于谨慎,虚空吟唱者,100,21,21,21,157
6083,12494,山沟里的制造帝国,未语浅笑,50,4,4,7,178
6084,12497,武傲九霄,星辰陨落,44,8,6,10,236
6085,12499,龙神至尊,七栾,31,4,3,9,163
6086,12501,我真的不是气运之子,云中殿,50,10,10,10,126
6087,12503,重生逆流崛起,月阳之涯,52,6,5,9,121
6088,12506,从西游开始练习反套路,就是喜欢吃肉,32,2,4,5,130
6089,12509,世子很凶,关关公子,314,9,11,8,96
6090,12510,承包大明,南希北庆,45,5,11,6,107
6091,12511,回到明朝做昏君,纣胄,32,2,2,2,4
6092,12513,葬元,武猎,98,8,9,14,104
6093,12515,最佳特摄时代,粉笔白,56,10,6,7,106
6094,12516,我以阴府镇阳间,琴小江,20,4,5,5,107
6095,12526,绿茵傻腰,金印,26,6,3,6,107
6096,12527,道门生,莫麻公子,178,26,23,15,100
6097,12530,我成了血族始祖,吐泡泡的鲤鱼,132,24,16,16,94
6098,12533,文体之路,大熊不是猫,32,7,1,2,59
6099,12539,最强炊事兵,菠菜面筋,31,4,4,9,99
6100,12547,烂柯棋缘,真费事,664,19,13,13,78
6101,12548,梦回大明春,王梓钧,230,8,8,8,48
