,序列,书名,作者,仙草,粮草,干草,枯草,毒草
3554,9172,天下珍玩,九年尘,71,11,9,10,16
3555,9175,三国之太极演义,蓬莱小哥,20,0,4,0,10
3556,9177,灭世大磨,大道之上,75,7,7,11,57
3557,9178,天崩泪流,飘无踪,25,2,3,2,20
3558,9180,极品富二代,老施,77,6,5,12,128
3559,9181,大唐酒徒,格鱼,64,8,4,10,17
3560,9182,九鼎神皇,池边人,99,12,13,9,87
3561,9183,天才鬼医,七喜,50,5,5,5,12
3562,9184,人不轻狂枉少年,张少年,15,0,1,1,10
3563,9193,我在地狱等你,木人高秋,40,3,3,3,8
3564,9195,重生之终极进化,别叫我饭桶,30,3,0,1,39
3565,9198,大秦帝师,殷扬,52,2,1,2,8
3566,9201,穿越者事务所,路过的穿越者,222,32,11,15,32
3567,9203,彪汉,平凡心,21,2,1,0,7
3568,9205,死亡招待所,墨客007,19,3,2,0,9
3569,9207,剑仙三千万,乘风御剑,850,90,90,90,211
3570,9208,汉末战骑狂潮,度方,35,4,2,9,13
3571,9211,源动星辰,天穹小猫01,30,8,4,3,13
3572,9212,大宋风华,圣者晨雷,105,12,10,8,27
3573,9213,异界之傲神九决,九大仙,30,5,3,7,48
3574,9214,带着妹妹去抓鬼,道士,25,1,3,3,17
3575,9216,撼天,一叶青天,36,6,6,8,11
3576,9218,都市纵横之草根天王,远尘,35,3,1,2,6
3577,9222,入殓师灵异录,婆娑弥勒,23,1,2,4,7
3578,9224,普天之下,肖申克117,64,3,3,2,21
3579,9226,绝品神医(极品大高手),李闲鱼,52,3,4,2,9
3580,9227,古庙禁地,湘西鬼王,40,3,4,3,3
3581,9229,仙遁,蛇吞鲸,76,6,4,12,21
3582,9231,新妖怪志,花布,20,3,3,3,8
3583,9233,三国之吕布天下,妖惑天下,43,2,2,3,30
3584,9239,漂流教室,浙三爷,60,5,2,6,18
3585,9240,修罗天尊,始于梦,75,7,7,7,41
3586,9241,钢铁雄心之舰男穿越记,半只青蛙,180,10,6,9,75
3587,9244,太平血,不开心的橘子,28,1,9,2,41
3588,9246,死亡列车,东殇卮,128,11,3,8,22
3589,9248,重生迷梦,薛定谔的猫,42,11,5,5,18
3590,9250,招鬼,帝十三,28,0,1,4,2
3591,9253,剑仙风暴,青翼蝠王,18,3,3,3,25
3592,9256,九转狂神,洛雷,24,3,2,1,16
3593,9258,谋杀法则,黑眼圈,49,8,0,8,5
3594,9259,科技图书馆,孤胆蚂蚁,155,16,10,13,87
3595,9260,皇极天尊,海陈,28,3,3,3,8
3596,9261,大田园,如莲如玉,74,7,6,6,99
3597,9262,网游之王者无敌,孤雨随风,39,4,4,10,47
3598,9263,全球论剑,网络黑侠,331,8,8,17,29
3599,9264,战国风云之韩国再起,蚂蚱不吃鱼,40,8,3,3,16
3600,9266,纵横三国的铁血骑兵,我的伤心谁做主,49,4,8,4,24
3601,9268,无限杀路,踏雪真人,53,6,4,5,13
3602,9270,足球修改器,乱世狂刀,126,6,5,4,27
3603,9271,我天赋全加了力量,荣荣的大毛,13,1,2,1,1
3604,9272,纳妾记,沐轶,248,12,8,12,28
3605,9273,大道主,飘荡的云,206,12,13,21,87
3606,9274,是神,鱼的天空,187,11,7,8,46
3607,9275,练习生从徒手劈砖开始,林白音抖,96,5,11,12,181
3608,9276,龙魂大帝,赵麒麟,20,4,2,2,7
3609,9278,近战兵王,品花人,12,0,1,1,18
3610,9280,血龙骄雄,读书之人,168,11,5,11,46
3611,9284,迷途之战,撞破南墙,37,6,6,7,7
3612,9287,战天魔神,相鸿鸣,60,12,10,10,40
3613,9288,烈明,睿士,38,5,2,2,15
3614,9289,人族训练场,妖仙公子,166,12,20,20,193
3615,9290,我是全民女神,残秋当惜,62,18,4,8,21
3616,9291,穿越火线之AK传奇,纳兰初,38,3,2,1,74
3617,9292,我死以后的故事,银瞳的狐狸,22,3,0,1,11
3618,9293,网游之全民领主,大汉护卫,157,10,12,15,96
3619,9294,神级仙界系统,柳三刀,81,13,7,8,63
3620,9295,再活一万次,兰帝魅晨,112,12,15,13,125
3621,9296,道破天穹,夏日蝉鸣,35,7,5,3,28
3622,9297,至尊邪皇,虾米XL,63,4,5,3,12
3623,9298,帝国狂澜,撞破南墙,46,9,3,4,11
3624,9300,极品仙医在都市,天子,48,10,1,4,27
3625,9302,无上神道,枫落忆痕,32,3,3,2,10
3626,9304,北洋枭雄,雨天下雨,62,6,2,5,15
3627,9308,逍遥渔夫,醛石,132,12,5,4,8
3628,9309,男人不低头,句号,29,1,2,5,89
3629,9310,行走阴阳,萧何,38,6,6,5,18
3630,9311,系统之校长来了,修身,83,5,5,6,17
3631,9312,完美剑神,梦月升,25,5,3,3,10
3632,9314,铁血山河,wxiaoling584520,35,6,5,6,50
3633,9316,天逆玄典,热乎冰棍儿,36,6,3,3,26
3634,9318,末世虫潮,道三生,165,18,13,17,78
3635,9321,我的董事长老婆,黑夜de白羊,75,4,5,12,45
3636,9323,英雄联盟之王者,帅到掉渣,27,1,7,3,34
3637,9325,招魂,烛阳烛阳,29,5,2,3,0
3638,9327,恶霸,知白,31,4,6,3,17
3639,9329,狂仙,陈风笑,126,8,7,5,26
3640,9330,绝世轮回,龙骑,25,6,1,2,8
3641,9332,不朽星空,废稿三千,84,10,13,9,79
3642,9336,民调局异闻录后传,耳东水寿,164,9,5,17,18
3643,9337,逆命,虾写,113,5,0,10,14
3644,9338,官仙道,鬼天爵,18,3,4,1,27
3645,9339,茅山术之捉鬼人,夜雨夜语,99,15,6,14,20
3646,9340,群英三国,沉渊之龙,35,5,2,3,32
3647,9342,最强传承,擅长炒鸭蛋,50,3,4,7,21
3648,9343,太浩,无极书虫,517,47,20,21,48
3649,9346,天才布衣,一起成功,88,13,5,9,36
3650,9347,战魂神尊,陨落星辰,36,3,4,5,10
3651,9349,悬案组,独孤求剩,56,1,5,2,12
3652,9351,龙血战神,风青阳,207,31,11,9,66
3653,9352,海贼世界没有救世主,半碗红烧肉,52,7,8,7,128
3654,9353,一品保镖,花家大少,14,0,3,2,21
3655,9354,诸天演道,鹿食萍,78,15,13,16,108
3656,9356,兵者为王,七品,58,5,2,3,21
3657,9358,我的盗墓生涯,道门老九,71,12,8,5,28
3658,9360,大豪杰,贱宗首席弟子,32,2,11,2,38
3659,9362,大道独行,雾外江山,337,27,28,24,55
3660,9364,极武弑神,圣者晨雷,20,3,3,3,15
3661,9369,死亡名单,饕餮居士,372,13,15,12,44
3662,9371,信仰封神,水之大帝,67,12,12,10,48
3663,9373,流云剑,苕面窝,44,4,5,8,19
3664,9375,灵域,逆苍天,465,30,20,20,90
3665,9377,武神风暴,实验小白鼠,236,30,15,12,47
3666,9381,混沌武神,萧禹,54,6,10,6,50
3667,9382,死亡回忆,黑眼圈,24,1,6,1,10
3668,9384,魔天记,忘语,3816,130,130,131,355
3669,9386,天极五书,归来的洛秋,26,5,5,5,13
3670,9390,御兽神皇,大蛋筒,26,5,8,4,27
3671,9391,天才相少,王大忽悠,64,7,10,2,17
3672,9394,社长天下,风雪天心,41,3,6,6,83
3673,9398,主公,望平安,30,6,2,3,23
3674,9400,初唐大地主,施兇,50,7,6,10,74
3675,9402,末日进化,花与剑,91,12,16,21,167
3676,9404,青春我做主(女子班级男班长),L同学,78,7,7,11,17
3677,9406,现代天师的修道生涯,长孙禹哲,61,8,8,8,15
3678,9408,唐朝好医生,望平安,103,16,13,8,24
3679,9410,药神,静夜寄思,52,7,5,3,35
3680,9412,阴魂借子,调皮本尊,21,0,4,6,5
3681,9414,瞒天成神,终场,23,2,3,3,30
3682,9416,混之从零开始,不易,18,2,1,2,27
3683,9418,江湖我独行,心之弈剑,153,16,10,4,18
3684,9422,大千成道,风狂笑,35,7,3,3,19
3685,9424,异世携美逍遥,艾萝莉,134,3,10,5,41
3686,9426,水晶地图,逍遥望天涯,31,3,2,2,18
3687,9427,全民大穿越,朱血莲,183,10,14,12,50
3688,9430,丧尸之末日的背叛,中州老九,73,9,9,5,26
3689,9432,史上第一祖师爷,八月飞鹰,477,31,18,21,72
3690,9434,超级英雄,蔡晋,54,6,3,3,18
3691,9436,天才剑仙,枫吟紫辰,42,8,9,10,103
3692,9439,丧尸爆发之全家求生路,神爱朵朵,83,4,6,6,34
3693,9442,伪古惑群体,马敖杰,14,1,1,3,15
3694,9444,星际之死神传奇,金沙流水,95,13,14,6,44
3695,9446,傲世丹神,寂小贼,177,16,9,17,62
3696,9449,诡域尸咒,馨月丶君曦,24,2,3,3,6
3697,9451,我和她的恋爱喜剧,L同学,47,5,6,6,22
3698,9453,蛊鼠,立达,20,0,1,4,13
3699,9455,剑道独神,六道沉沦,240,28,16,14,40
3700,9457,山村里那点破事,流云,23,5,2,3,13
3701,9459,诛天图,零下九十度,77,8,4,5,22
3702,9461,恶魔超正义,诶呦喂,81,8,8,8,89
3703,9463,全球进化,花与剑,77,4,7,6,44
3704,9465,诡吻阴缘,天烽,23,9,2,2,8
3705,9469,1855美国大亨,奶瓶战斗机,297,20,12,12,19
3706,9471,我的魔法美少女们,贾海,54,6,9,7,25
3707,9475,末日风暴,银瞳的狐狸,37,6,4,8,41
3708,9476,灵车,堂前雁,45,7,7,7,35
3709,9478,符皇,萧瑾瑜,258,19,22,19,71
3710,9480,帝国崛起,断刃天涯,134,19,12,11,34
3711,9482,特种仙医,大黑马,23,3,2,4,50
3712,9484,出魂记,堂前雁,32,2,1,6,7
3713,9486,英雄联盟之王者之路,魅影,29,1,2,2,46
3714,9490,穿越火线之兵行天下,纯阳金丹,37,2,5,2,40
3715,9493,灵丹传奇,梦回千百世,27,7,2,4,10
3716,9495,全能修仙系统,秋风揽月,38,6,10,15,92
3717,9497,都市之全能奇才,伊秋枫,41,3,3,9,88
3718,9498,开挂,牛笔,77,6,7,7,179
3719,9500,神秘·死神阴影,久仰,26,7,3,5,7
3720,9504,雁翎洞天,武侠卷宗,22,1,5,5,12
3721,9506,超级电力强国,给您添蘑菇啦,165,19,6,6,23
3722,9507,今天开始画漫画,暴走的推土机,34,8,6,2,25
3723,9508,九阴传人在都市,火中物,39,10,1,5,45
3724,9512,同居保镖,阿木,28,4,2,4,33
3725,9514,最后一个阴阳师,三两二钱、,46,5,3,2,5
3726,9517,全民升级时代,贪火燎原,50,5,4,5,21
3727,9521,永世沉沦,刀子,35,1,3,1,9
3728,9525,登天浮屠,大宋福红坊,60,10,12,10,43
3729,9527,国士,衣山尽,93,13,14,20,112
3730,9531,网游之剑指江湖,李殇隐,32,12,7,7,31
3731,9533,红扇白衣传,猜不到结局,24,1,5,5,47
3732,9535,位面穿越之帝王之路,王不过霸,135,10,10,11,35
3733,9539,灵异警事,孙铭苑,36,3,2,2,9
3734,9541,焚天之怒,妖夜,84,5,9,6,41
3735,9543,绿茵骑士,木子柒7,28,1,5,4,19
3736,9545,九鼎狂尊,孤神枫,19,4,5,4,29
3737,9547,都市之最强,豆丹先生,19,1,4,1,36
3738,9549,球场狂徒,青椒蛋奶,31,1,8,5,42
3739,9551,材料帝国,齐橙,248,22,6,9,16
3740,9553,怪厨,田十,222,20,9,28,38
3741,9555,无敌战魂,天赐,24,4,5,1,9
3742,9556,超级种植园,网络连接错误,39,9,6,4,23
3743,9558,一击魔法师,隐语者,148,21,5,8,49
3744,9560,超级NPC系统,鬼算神,50,10,13,11,79
3745,9561,民间山野怪谈,潘海根,49,7,3,5,9
3746,9562,白首太玄经,小盗非道1,70,10,12,10,72
3747,9564,卫氏风云,庄不周,31,2,3,4,21
3748,9566,阴阳鬼探,一尘沙,25,7,6,3,8
3749,9568,仙人下凡来泡妞,充电宝,15,5,7,6,52
3750,9571,末法王座,庄毕凡,262,25,15,25,62
3751,9573,灾厄纪元,妖的境界,547,28,21,18,89
3752,9575,都市之最强妖龙,降世临尘,18,3,3,5,54
3753,9577,巨星,七七家d猫猫,106,8,7,8,110
3754,9578,燃烧的海洋,闪烁,108,10,4,6,28
3755,9584,道藏美利坚,半仙算命,158,12,10,10,35
3756,9585,极乐小尸妹,龙不相,40,1,8,4,16
3757,9586,异世之炼魔术士,西贝猫,172,21,15,11,22
3758,9588,天火大道,唐家三少,195,20,30,12,377
3759,9590,航空梦,五彩贝壳,40,10,2,6,16
3760,9591,活人禁地,灯草,35,2,2,3,11
3761,9592,入侵型月,我是唐僧我不骑白马,118,20,21,12,47
3762,9594,东京道士,明月子时,413,61,61,60,131
3763,9596,翡翠之塔,颓废龙,277,14,21,17,33
3764,9600,山神,宝石猫,65,8,10,12,81
3765,9603,妖怪管理员,伴读小牧童,231,35,13,15,46
3766,9605,胖子的韩娱,胖子爱吃炖豆角,184,12,12,13,66
3767,9607,我欲封天,耳根,1026,53,50,47,165
3768,9612,热血无悔,江上莲花香,16,1,1,2,37
3769,9614,拔魔,冰临神下,353,21,16,22,65
3770,9619,灵棺夜行,看门狗,33,5,3,5,11
3771,9620,大神戒,兔子来了,88,10,6,8,31
3772,9622,九阳丹神,一骑绝尘,27,5,4,5,18
3773,9624,势利眼,狂奔的海马,39,14,7,6,10
3774,9628,浪迹在武侠世界的道士,中原五百,216,32,22,22,79
3775,9629,步步为赢,dleer,33,4,3,3,15
3776,9631,剑动山河,开荒,321,17,16,16,52
3777,9633,奋斗在初唐,牛凳,76,9,10,12,140
3778,9636,觅仙,何不语,209,21,11,20,26
3779,9640,读心高手,祝老四,18,1,1,4,27
3780,9642,诸天,二十四桥明月夜,100,33,11,19,31
3781,9644,超现代魔法使,吾为妖孽,111,17,11,11,107
3782,9646,田园牧场,若忘书,78,10,3,12,46
3783,9647,天官,雁九,41,6,1,5,28
3784,9649,我的老婆是天后,九天御风,55,7,10,7,75
3785,9650,商踪谍影,虾写,140,9,4,4,8
3786,9653,重任,曲封,126,10,10,11,26
3787,9654,星隐,天边的彩虹,90,12,7,11,33
3788,9656,超级电子帝国,千年静守,133,18,8,7,37
3789,9657,天择,卷土,456,23,18,21,63
3790,9658,肖靖堂升职记,珍爱一生,48,10,5,5,32
3791,9659,怒剑龙吟,飘渺尘灭,77,8,7,10,15
3792,9662,大数据世界,墨乡,159,7,9,8,38
3793,9664,三界独尊,犁天,154,23,17,22,59
3794,9667,心怀鬼胎,王大锤子,17,1,1,2,9
3795,9668,护花妙手,星辉,17,0,2,4,17
3796,9669,执掌仙国,胡麻,35,3,3,3,36
3797,9670,星河巫妖,情终流水,107,9,4,4,12
3798,9671,从零开始,雷云风暴,1556,50,29,45,197
3799,9672,阴阳鬼探之鬼符经,秋风寒,33,2,2,4,3
3800,9673,偷香邪医,挥墨客,53,6,8,6,21
3801,9674,武侠重生,大帅匪,55,7,8,7,74
3802,9677,谛听尸语,周洲,16,1,3,3,11
3803,9678,传奇大英雄,墨乡,134,10,3,11,29
3804,9679,妖者为王,妖夜,39,5,6,10,34
3805,9680,医道花途,缸里有米,66,11,7,7,29
3806,9681,天灾变,天羽龙翔,79,5,11,6,98
3807,9682,最强匹夫(极品透视),大头,37,3,1,4,70
3808,9684,斗罗大陆外传神界传说,唐家三少,120,20,9,15,245
3809,9685,男儿行,酒徒,179,20,14,9,22
3810,9686,天才卦师,刀锋,57,2,3,6,17
3811,9687,阴间邮差,闫志洋本尊,24,4,2,2,5
3812,9689,天才律师,落宝金钱,43,5,5,5,64
3813,9691,奸雄天下,大罗罗,134,4,12,3,14
3814,9692,炼金狂潮,蓝领笑笑生,131,11,6,8,22
3815,9694,气冲星空,田园如梦,62,3,10,5,14
3816,9695,东瀛百鬼,张小琉,30,3,5,7,17
3817,9699,逍遥军医,中秋月明,849,18,15,12,34
3818,9700,恋战星梦,韩错,96,7,6,5,52
3819,9702,深海主宰,深海碧玺,38,8,8,10,109
3820,9704,盗贼王座,雨水,103,10,17,10,51
3821,9705,不灭君王,情终流水,78,2,5,8,26
3822,9706,无限曙光,zhttty,429,18,19,23,77
3823,9707,枭明,纸花船,58,7,4,2,11
3824,9708,巨浪,闪烁,72,15,9,4,41
3825,9709,魔法工业帝国,晚间八点档,179,20,17,12,35
3826,9710,网游之狂兽逆天,一念红尘,86,10,12,18,140
3827,9711,龙套传奇,白雨涵,36,3,5,1,38
3828,9712,大小姐的贴身兵王,月醉,29,6,2,5,25
3829,9714,英雄联盟入侵艾泽拉斯,李静笃,38,4,7,6,129
3830,9716,汉雄,千年龙王l,34,5,5,4,53
3831,9717,万道神尊,无为秀才,38,3,7,4,33
3832,9718,我当阴阳蛊师那几年,夜之与,22,1,4,4,7
3833,9719,八云家的大少爷,八云家的夜鸦,302,23,10,10,68
3834,9720,暗皇凌天,心梦无痕,40,5,4,3,18
3835,9721,高术通神,伸笔码良,1063,82,82,82,725
3836,9722,超级风水师,佛祖是爷们,32,10,3,6,32
3837,9723,寂静杀戮,熊狼狗,851,91,90,90,91
3838,9724,深山少年闯都市,夜与人,22,3,3,4,23
3839,9726,天书科技,一桶布丁,45,9,4,8,19
3840,9728,海贼王之漫漫长路,紫蓝色的猪,135,13,12,16,48
3841,9729,足球豪门,陈爱庭,84,7,5,7,47
3842,9731,修仙高手在都市,执剑长老,53,7,8,7,75
3843,9732,GT病毒进化者,吃小孩啦,130,9,13,8,111
3844,9734,强者修魔,李雪夜,33,4,6,5,16
3845,9736,武帝丹神,夜色访者,40,5,1,2,10
3846,9737,二十四小尸,老告,100,11,6,3,25
3847,9738,永恒天帝,孤单地飞,34,8,5,6,49
3848,9739,地藏尸踪,青山不语,16,0,0,2,8
3849,9740,焚天战神,只是小虾米,26,5,5,7,36
3850,9741,娶个死人当老婆,九怜,30,3,5,8,39
3851,9742,校园修仙,无言123,50,5,8,8,129
3852,9743,末世江湖行,千山尽,32,5,5,5,92
3853,9744,热血狂神,晓威,27,5,5,1,15
3854,9745,极品瞳术,翼V龙,49,6,11,6,39
3855,9746,美女总裁的贴身高手,于德勇,24,2,3,3,41
3856,9747,女鬼成灾,深湖,19,3,5,6,19
3857,9748,星河霸血,王袍,72,13,2,10,14
3858,9750,血起大明,大汉雄魂,48,7,7,5,17
3859,9751,星战风暴,骷髅精灵,488,32,22,23,87
3860,9752,狩魔神探,狂笑,72,14,6,4,17
3861,9753,我被冰冻了100年,瓶子里的铃,30,5,8,6,57
3862,9754,大上海1909,最后的烟屁股,71,9,6,5,35
3863,9760,空亡屋,西西弗斯,34,2,2,6,12
3864,9761,最强修真高手,低调的小楼,21,7,5,6,54
3865,9762,拿无限当单机,不带电,171,21,17,17,215
3866,9763,好莱坞制作,白色十三号,124,14,6,4,17
3867,9764,神魔天尊,九当家,191,15,16,15,61
3868,9765,连环罪：心理有诡,墨绿青苔,40,4,7,3,10
3869,9766,洪荒界尊,三号掌柜,22,1,6,3,23
3870,9767,神级装逼系统,赵潇潇,31,2,6,2,114
3871,9768,十四年猎鬼人,GhostFacer,52,4,3,6,15
3872,9769,极限武尊,欧阳晕,61,7,5,6,27
3873,9770,低调高手,太二叔,27,2,3,8,22
3874,9771,大荒蛮神,更俗,165,31,16,8,27
3875,9772,帝玄天,暮雨尘埃,42,11,3,5,57
3876,9773,星球逃亡,爱打斗地主,193,13,12,10,48
3877,9774,回魂请开手机,我爱自由,19,3,3,2,18
3878,9775,云的抗日,欧阳锋,112,12,5,8,58
3879,9776,元仙,我在你身后,52,10,3,3,41
3880,9777,黄金渔场,全金属弹壳,1482,20,21,22,60
3881,9781,全职真仙,码字狂神,45,5,5,7,34
3882,9782,我的俏未婚妻,天明,20,2,5,6,29
3883,9783,我为王,枪手1号,109,9,3,8,37
3884,9784,我的老婆是大佬,三把刀,20,6,5,4,48
3885,9785,异闻档案,墨绿青苔,29,5,5,4,8
3886,9786,仙魔同修,化十,67,12,10,9,66
3887,9787,三国小术士,水冷酒家,64,3,7,6,120
3888,9788,武道天心,沙包包,22,5,5,5,22
3889,9789,诛天武神,锦绣长歌,19,4,5,5,41
3890,9790,末世神座,伙夫黄小五,122,11,9,17,52
3891,9791,功德之主,荒古天帝,25,5,5,5,37
3892,9792,汉魏文魁,赤军,720,14,11,7,46
3893,9793,我和尸体有个约会,浅蓝泡沫,24,4,3,3,14
3894,9794,至尊箭神,EK巧克力,82,12,10,9,36
3895,9795,花都剑道宗师,江东去,29,3,3,3,38
3896,9796,重生之大地主传奇,宝宝他爹,43,3,4,3,113
3897,9797,帝御山河,皇甫奇,122,9,10,8,47
3898,9798,国色天香,王大锤子,35,5,7,7,72
3899,9799,我和妹子那些事,24K纯二,35,2,4,4,70
3900,9800,恶魔法则,L同学,37,3,5,7,78
3901,9801,都市极品武神,烽眠,21,2,2,3,34
3902,9802,海魂,闪烁,120,5,6,5,33
3903,9803,雄霸南亚,华东之雄,96,6,3,6,35
3904,9805,大宝鉴,罗晓,50,3,7,8,145
3905,9806,异界流氓战医,灿烂地瓜,29,5,5,7,58
3906,9807,九星,果味喵,149,10,11,9,23
3907,9808,英雄联盟之王者军团(英雄联盟之美女军团),千万度,39,4,4,5,83
3908,9809,最强异能(最强透视),一夕渔樵话,32,2,2,3,34
3909,9810,造化之门,鹅是老五,461,37,27,27,106
3910,9811,赶尸道长,紫梦幽龙,69,5,6,10,21
3911,9812,极品古医传人,大唐弃少,16,5,3,1,27
3912,9814,真武荡魔传,土疙瘩的爱情,75,8,7,6,95
3913,9815,绝品爱神系统,L同学,70,3,3,5,33
3914,9816,生活在黑暗时代,刺嫩芽,21,2,3,3,23
3915,9817,炼器狂潮,单纯宅男,52,3,3,5,45
3916,9820,葬清,纯洁的小龙,60,5,4,3,22
3917,9821,崛起香港1949,兰山中,28,7,9,6,72
3918,9822,少年的逆袭,L同学,33,5,3,7,25
3919,9823,不朽剑神,雪满弓刀,191,13,14,12,61
3920,9824,超级修真保镖,烟枪,62,5,3,6,69
3921,9825,北宋闲王,北冥老鱼,143,15,6,10,51
3922,9826,纯阳大道,纸生云烟,146,16,17,17,25
3923,9827,武魂王座,燕回,16,5,3,1,38
3924,9828,大鉴定师,冰火阑珊,149,14,9,7,23
3925,9830,重生之颠覆大宋,重生武大郎,65,9,2,4,83
3926,9831,网游之傲视群雄,辣椒雪碧,64,11,7,12,292
3927,9833,邪医都市行,无常,31,5,0,5,29
3928,9834,魔影大唐,剑啸酒客,51,6,12,2,76
3929,9835,放牧美利坚,何仙居,46,4,4,7,21
3930,9836,我在日本的幸福生活,L同学,63,10,12,12,164
3931,9838,网游之屠神,辣椒雪碧,37,9,5,6,227
3932,9839,巫界术士,文抄公,275,30,30,30,32
3933,9840,星际食尸鬼,星际食种,60,5,6,5,53
3934,9841,活死人,雁门关外,29,2,3,7,28
3935,9842,我叫道格是只猫,南亭十七尺,30,1,2,7,26
3936,9843,商业枭雄,风吹过,22,2,0,4,9
3937,9844,危险拍档,常舒欣,142,3,8,12,14
3938,9845,绝顶高手在都市,包包先生,18,5,2,3,47
3939,9847,英雄联盟之王者荣耀,知白守黑,208,14,15,16,157
3940,9848,万界帝尊,御意,33,7,5,4,21
3941,9852,活不过今夜,魂归故里,25,2,1,6,18
3942,9853,异世之极品天才,冰皇傲天,44,9,10,8,74
3943,9855,工业大明,小酒浅酌,34,3,3,6,56
3944,9856,阳间巡逻人,城东九爷,48,7,5,5,10
3945,9857,超级娱乐王朝,厄夜怪客,261,19,6,8,42
3946,9858,大妖孙悟空,悲歌唐三藏,47,7,4,3,114
3947,9859,最强败家子,纳兰凌风,78,9,12,8,107
3948,9860,黄金时代之大宋王朝,归海求鱼,24,7,3,6,18
3949,9861,我就是传奇,伪戒,88,3,3,6,73
3950,9863,打造电影教父,万乘北宸,65,6,6,8,39
3951,9864,我的老婆是重生的,养蚕人,68,5,6,5,26
3952,9865,位面农场,海东,91,14,9,8,90
3953,9866,劫修传,真邪,155,13,12,15,42
3954,9867,贫僧不懂爱,风云二号,27,2,1,4,78
3955,9868,大明星系统,射手座李不二,93,12,12,10,42
3956,9869,吞龙,如狼似虎,63,9,7,7,100
3957,9870,我叫术士,穿过红尘,187,17,14,9,35
3958,9872,一统日娱,纯血战五渣,67,8,10,7,60
3959,9873,美女的透视高手,雁南征,44,2,5,11,51
3960,9874,误入官场,可大可小,220,16,14,19,36
3961,9875,神武苍穹,弓长九虎,28,3,5,6,28
3962,9876,明星检察官,三三二一,72,7,13,5,118
3963,9879,星空君王,罗教授,36,11,6,7,34
3964,9881,炼神,流牙,42,5,5,12,21
3965,9882,寂灭万乘,黯然销魂,77,10,7,9,29
3966,9883,狂暴医王,海洋之心,17,3,3,4,31
3967,9884,济世鬼医,圣堂幽,53,4,3,7,30
3968,9885,仙尘,万衍,23,3,1,3,47
3969,9886,凉城客栈,安东野,36,3,5,9,75
3970,9888,盛唐风流武状元,寻香帅,55,5,8,6,37
3971,9889,风起紫罗峡,荆柯守,128,10,11,10,31
3972,9890,劫龙变,青狐妖,47,5,1,5,22
3973,9891,仙武同修,月如火,158,10,10,17,46
3974,9892,阴阳代理人之改命师,暗丶修兰,77,5,2,2,13
3975,9893,游方道仙,六月观主,253,12,12,14,35
3976,9894,妻乃大元帅,午夜狂响曲,63,8,4,6,118
3977,9895,玄壶,鱼楽,29,5,3,3,25
3978,9896,大明小皇帝,辰雨星痕,42,7,5,6,69
3979,9897,骑士的愉悦征途,空痕鬼彻,70,4,6,11,44
3980,9898,无尽沉沦,黑米饭,50,6,8,5,57
3981,9899,大唐凌风传,纪轻昀,35,3,3,7,18
3982,9900,剑啸山河,瑜剑江南,45,7,1,0,24
3983,9901,唐醉,唐远,110,11,10,6,28
